run_id,field,status,old_value,current_value,delta
E_short_window_none_i0,max_abs_jerk_mps3,same,2.500000000000002,2.500000000000002,0
E_short_window_none_i0,mean_abs_jerk_mps3,same,0.21729705812267155,0.21729705812267155,0
E_short_window_none_i0,merge_start_time_s,same,,,
E_short_window_none_i0,method,same,E,E,
E_short_window_none_i0,min_net_gap_m,same,13.001562500000073,13.001562500000073,0
E_short_window_none_i0,outcome,same,missed_window,missed_window,
E_short_window_none_i0,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_none_i0,road_violation_count,same,0,0,0
E_short_window_none_i0,run_id,same,E_short_window_none_i0,E_short_window_none_i0,
E_short_window_none_i0,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_none_i0,safety_correction_count,same,0,0,0
E_short_window_none_i0,scenario,same,short_window,short_window,
E_short_window_none_i0,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_none_i0,success,same,0,0,0
E_short_window_none_i0,task_phase,same,FAILED,FAILED,
E_short_window_none_i0,total_effort_integral_m2_s3,same,7.768459476195582,7.768459476195582,0
E_short_window_none_i0,total_speed_deficit_integral_m_s,same,9.75718638883539,9.75718638883539,0
E_short_window_none_i1,K_MR_mean_s-1,same,0.0,0.0,0
E_short_window_none_i1,K_RM_mean_s-1,same,0.0,0.0,0
E_short_window_none_i1,completion_time_s,same,,,
E_short_window_none_i1,disturbance,same,none,none,
E_short_window_none_i1,failure_type,same,missed_window,missed_window,
E_short_window_none_i1,hard_violation_count,same,0,0,0
E_short_window_none_i1,init_variant,same,1,1,0
E_short_window_none_i1,max_abs_jerk_mps3,same,2.5,2.5,0
E_short_window_none_i1,mean_abs_jerk_mps3,same,0.258802041732847,0.258802041732847,0
E_short_window_none_i1,merge_start_time_s,same,,,
E_short_window_none_i1,method,same,E,E,
E_short_window_none_i1,min_net_gap_m,same,12.868593750000098,12.868593750000098,0
E_short_window_none_i1,outcome,same,missed_window,missed_window,
E_short_window_none_i1,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_none_i1,road_violation_count,same,0,0,0
E_short_window_none_i1,run_id,same,E_short_window_none_i1,E_short_window_none_i1,
E_short_window_none_i1,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_none_i1,safety_correction_count,same,0,0,0
E_short_window_none_i1,scenario,same,short_window,short_window,
E_short_window_none_i1,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_none_i1,success,same,0,0,0
E_short_window_none_i1,task_phase,same,FAILED,FAILED,
E_short_window_none_i1,total_effort_integral_m2_s3,same,4.472901234131663,4.472901234131663,0
E_short_window_none_i1,total_speed_deficit_integral_m_s,same,6.032082062331342,6.032082062331342,0
E_short_window_none_i2,K_MR_mean_s-1,same,0.0,0.0,0
E_short_window_none_i2,K_RM_mean_s-1,same,0.0,0.0,0
E_short_window_none_i2,completion_time_s,same,,,
E_short_window_none_i2,disturbance,same,none,none,
E_short_window_none_i2,failure_type,same,missed_window,missed_window,
E_short_window_none_i2,hard_violation_count,same,0,0,0
E_short_window_none_i2,init_variant,same,2,2,0
E_short_window_none_i2,max_abs_jerk_mps3,same,2.5,2.5,0
E_short_window_none_i2,mean_abs_jerk_mps3,same,0.16804331146755727,0.16804331146755727,0
E_short_window_none_i2,merge_start_time_s,same,,,
E_short_window_none_i2,method,same,E,E,
E_short_window_none_i2,min_net_gap_m,same,10.205156250000012,10.205156250000012,0
E_short_window_none_i2,outcome,same,missed_window,missed_window,
E_short_window_none_i2,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_none_i2,road_violation_count,same,0,0,0
E_short_window_none_i2,run_id,same,E_short_window_none_i2,E_short_window_none_i2,
E_short_window_none_i2,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_none_i2,safety_correction_count,same,0,0,0
E_short_window_none_i2,scenario,same,short_window,short_window,
E_short_window_none_i2,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_none_i2,success,same,0,0,0
E_short_window_none_i2,task_phase,same,FAILED,FAILED,
E_short_window_none_i2,total_effort_integral_m2_s3,same,5.814770134908169,5.814770134908169,0
E_short_window_none_i2,total_speed_deficit_integral_m_s,same,7.578006136304214,7.578006136304214,0
E_short_window_prepare_i0,K_MR_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i0,K_RM_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i0,completion_time_s,same,,,
E_short_window_prepare_i0,disturbance,same,prepare,prepare,
E_short_window_prepare_i0,failure_type,same,missed_window,missed_window,
E_short_window_prepare_i0,hard_violation_count,same,0,0,0
E_short_window_prepare_i0,init_variant,same,0,0,0
E_short_window_prepare_i0,max_abs_jerk_mps3,same,2.500000000000002,2.500000000000002,0
E_short_window_prepare_i0,mean_abs_jerk_mps3,same,0.3307210093722606,0.3307210093722606,0
E_short_window_prepare_i0,merge_start_time_s,same,,,
E_short_window_prepare_i0,method,same,E,E,
E_short_window_prepare_i0,min_net_gap_m,same,13.001562500000073,13.001562500000073,0
E_short_window_prepare_i0,outcome,same,missed_window,missed_window,
E_short_window_prepare_i0,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_prepare_i0,road_violation_count,same,0,0,0
E_short_window_prepare_i0,run_id,same,E_short_window_prepare_i0,E_short_window_prepare_i0,
E_short_window_prepare_i0,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_prepare_i0,safety_correction_count,same,0,0,0
E_short_window_prepare_i0,scenario,same,short_window,short_window,
E_short_window_prepare_i0,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i0,success,same,0,0,0
E_short_window_prepare_i0,task_phase,same,FAILED,FAILED,
E_short_window_prepare_i0,total_effort_integral_m2_s3,same,10.66077356086258,10.66077356086258,0
E_short_window_prepare_i0,total_speed_deficit_integral_m_s,same,14.966600714061416,14.966600714061416,0
E_short_window_prepare_i1,K_MR_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i1,K_RM_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i1,completion_time_s,same,,,
E_short_window_prepare_i1,disturbance,same,prepare,prepare,
E_short_window_prepare_i1,failure_type,same,missed_window,missed_window,
E_short_window_prepare_i1,hard_violation_count,same,0,0,0
E_short_window_prepare_i1,init_variant,same,1,1,0
E_short_window_prepare_i1,max_abs_jerk_mps3,same,2.5,2.5,0
E_short_window_prepare_i1,mean_abs_jerk_mps3,same,0.4108450386704228,0.4108450386704228,0
E_short_window_prepare_i1,merge_start_time_s,same,,,
E_short_window_prepare_i1,method,same,E,E,
E_short_window_prepare_i1,min_net_gap_m,same,12.868593750000098,12.868593750000098,0
E_short_window_prepare_i1,outcome,same,missed_window,missed_window,
E_short_window_prepare_i1,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_prepare_i1,road_violation_count,same,0,0,0
E_short_window_prepare_i1,run_id,same,E_short_window_prepare_i1,E_short_window_prepare_i1,
E_short_window_prepare_i1,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_prepare_i1,safety_correction_count,same,0,0,0
E_short_window_prepare_i1,scenario,same,short_window,short_window,
E_short_window_prepare_i1,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i1,success,same,0,0,0
E_short_window_prepare_i1,task_phase,same,FAILED,FAILED,
E_short_window_prepare_i1,total_effort_integral_m2_s3,same,7.94110294569889,7.94110294569889,0
E_short_window_prepare_i1,total_speed_deficit_integral_m_s,same,11.001603250636855,11.001603250636855,0
E_short_window_prepare_i2,K_MR_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i2,K_RM_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i2,completion_time_s,same,,,
E_short_window_prepare_i2,disturbance,same,prepare,prepare,
E_short_window_prepare_i2,failure_type,same,missed_window,missed_window,
E_short_window_prepare_i2,hard_violation_count,same,0,0,0
E_short_window_prepare_i2,init_variant,same,2,2,0
E_short_window_prepare_i2,max_abs_jerk_mps3,same,2.5,2.5,0
E_short_window_prepare_i2,mean_abs_jerk_mps3,same,0.2623659213909514,0.2623659213909514,0
E_short_window_prepare_i2,merge_start_time_s,same,,,
E_short_window_prepare_i2,method,same,E,E,
E_short_window_prepare_i2,min_net_gap_m,same,10.205156250000012,10.205156250000012,0
E_short_window_prepare_i2,outcome,same,missed_window,missed_window,
E_short_window_prepare_i2,pair_gain_total_error_max_s-1,same,0.0,0.0,0
E_short_window_prepare_i2,road_violation_count,same,0,0,0
E_short_window_prepare_i2,run_id,same,E_short_window_prepare_i2,E_short_window_prepare_i2,
E_short_window_prepare_i2,safety_correction_abs_mean_mps2,same,0.0,0.0,0
E_short_window_prepare_i2,safety_correction_count,same,0,0,0
E_short_window_prepare_i2,scenario,same,short_window,short_window,
E_short_window_prepare_i2,space_feedback_abs_mean_s-1,same,0.0,0.0,0
E_short_window_prepare_i2,success,same,0,0,0
E_short_window_prepare_i2,task_phase,same,FAILED,FAILED,
E_short_window_prepare_i2,total_effort_integral_m2_s3,same,8.381297341834795,8.381297341834795,0
E_short_window_prepare_i2,total_speed_deficit_integral_m_s,same,12.653367881537669,12.653367881537669,0
