run_id,t_s,method,ablation,scenario,disturbance,init_variant,vehicle,s_m,y_m,v_mps,a_mps2,coord_eta_M,coord_eta_R,coord_eta_dot_M,coord_eta_dot_R,coord_gradient_M,coord_gradient_R,coord_partner_M,coord_partner_R,K_to_partner_s-1,W_to_partner,g_FR_m,target_gap_physical_m,target_gap_process_m,gap_error_m,lower_m,upper_m,interval_width_m,s_ref_m,s_ref_dot_mps,s_ref_ddot_mps2,reference_kind,plan_id,plan_start_t_s,plan_reason,plan_compute_time_s,predicted_start_t_s,predicted_completion_t_s,predicted_completion_s_m,predicted_min_h_m,predicted_net_clearance_m,predicted_candidate_count,merge_progress,task_phase,a_nom_mps2,a_safety_target_mps2,a_actual_mps2,jerk_mps3,nominal_actual_difference_mps2,safety_correction_mps2,safety_correction_applied,action_saturation_applied,action_correction_reason,one_step_feasible,next_h_min_m,F_disturbance_mps2
P_collaborative_none_i0,3.8,P,,collaborative,none,0,M,146.66481249999987,0.8399999999999976,15.227499999999935,-1.6999999999999997,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.529062500000475,21.400000000000002,21.400000000000002,4.329062500000475,144.52781249999998,150.27037500000046,5.742562500000474,147.42406249999988,15.142499999999934,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.7666666666666674,EXECUTE,-1.6999999999999997,-1.6999999999999997,-1.6999999999999997,0.0,0.0,0.0,0,0,,1,2.0899999999999217,0.0
P_collaborative_none_i0,3.8,P,,collaborative,none,0,R,132.07093749999996,0.0,16.162500000000016,-0.10000000000000006,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.529062500000475,21.400000000000002,21.400000000000002,4.329062500000475,144.52781249999998,150.27037500000046,5.742562500000474,147.42406249999988,15.142499999999934,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,2.0899999999999217,0.0
P_collaborative_none_i0,3.8,P,,collaborative,none,0,F,162.40000000000043,0.0,18.0,0.0,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.529062500000475,21.400000000000002,21.400000000000002,4.329062500000475,144.52781249999998,150.27037500000046,5.742562500000474,147.42406249999988,15.142499999999934,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,2.0899999999999217,0.0
P_collaborative_none_i0,3.8,P,,collaborative,none,0,B,109.85470015305445,0.0,17.347782764190768,-0.2982101281720933,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.529062500000475,21.400000000000002,21.400000000000002,4.329062500000475,144.52781249999998,150.27037500000046,5.742562500000474,147.42406249999988,15.142499999999934,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.2941090994539855,-0.2941090994539855,-0.2941090994539855,0.08202057436215604,0.0,0.0,0,0,,1,2.0899999999999217,0.0
P_collaborative_none_i0,3.85,P,,collaborative,none,0,M,147.42406249999988,0.7799999999999971,15.142499999999934,-1.6999999999999997,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.621062500000487,21.400000000000002,21.400000000000002,4.421062500000488,145.33406249999996,151.20012500000044,5.866062500000481,148.17906249999987,15.057499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.7833333333333341,EXECUTE,-1.6999999999999997,-1.6999999999999997,-1.6999999999999997,0.0,0.0,0.0,0,0,,1,2.038999999999918,0.0
P_collaborative_none_i0,3.85,P,,collaborative,none,0,R,132.87893749999995,0.0,16.157500000000017,-0.10000000000000006,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.621062500000487,21.400000000000002,21.400000000000002,4.421062500000488,145.33406249999996,151.20012500000044,5.866062500000481,148.17906249999987,15.057499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,2.038999999999918,0.0
P_collaborative_none_i0,3.85,P,,collaborative,none,0,F,163.30000000000044,0.0,18.0,0.0,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.621062500000487,21.400000000000002,21.400000000000002,4.421062500000488,145.33406249999996,151.20012500000044,5.866062500000481,148.17906249999987,15.057499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,2.038999999999918,0.0
P_collaborative_none_i0,3.85,P,,collaborative,none,0,B,110.72172165488968,0.0,17.33307730921807,-0.2941090994539855,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.621062500000487,21.400000000000002,21.400000000000002,4.421062500000488,145.33406249999996,151.20012500000044,5.866062500000481,148.17906249999987,15.057499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.2901473808021144,-0.2901473808021144,-0.2901473808021144,0.07923437303742231,0.0,0.0,0,0,,1,2.038999999999918,0.0
P_collaborative_none_i0,3.9,P,,collaborative,none,0,M,148.17906249999987,0.7199999999999971,15.057499999999933,-1.6999999999999997,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.713312500000495,21.400000000000002,21.400000000000002,4.513312500000495,146.14006249999997,152.12987500000045,5.9898125000004825,148.92981249999988,14.972499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.8000000000000008,EXECUTE,-1.6999999999999997,-1.6999999999999997,-1.6999999999999997,0.0,0.0,0.0,0,0,,1,1.9839999999999236,0.0
P_collaborative_none_i0,3.9,P,,collaborative,none,0,R,133.68668749999995,0.0,16.152500000000018,-0.10000000000000006,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.713312500000495,21.400000000000002,21.400000000000002,4.513312500000495,146.14006249999997,152.12987500000045,5.9898125000004825,148.92981249999988,14.972499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,1.9839999999999236,0.0
P_collaborative_none_i0,3.9,P,,collaborative,none,0,F,164.20000000000044,0.0,18.0,0.0,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.713312500000495,21.400000000000002,21.400000000000002,4.513312500000495,146.14006249999997,152.12987500000045,5.9898125000004825,148.92981249999988,14.972499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1.9839999999999236,0.0
P_collaborative_none_i0,3.9,P,,collaborative,none,0,B,111.58801283612458,0.0,17.318569940177962,-0.2901473808021144,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.713312500000495,21.400000000000002,21.400000000000002,4.513312500000495,146.14006249999997,152.12987500000045,5.9898125000004825,148.92981249999988,14.972499999999933,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.28631990221764303,-0.28631990221764303,-0.28631990221764303,0.07654957168942711,0.0,0.0,0,0,,1,1.9839999999999236,0.0
P_collaborative_none_i0,3.95,P,,collaborative,none,0,M,148.92981249999988,0.659999999999997,14.972499999999933,-1.6999999999999997,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.805812500000496,21.400000000000002,21.400000000000002,4.605812500000496,146.94581249999996,153.05962500000047,6.113812500000506,149.67631249999988,14.887499999999932,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.8166666666666675,EXECUTE,-1.6999999999999997,-1.6999999999999997,-1.6999999999999997,0.0,0.0,0.0,0,0,,1,1.9249999999999101,0.0
P_collaborative_none_i0,3.95,P,,collaborative,none,0,R,134.49418749999995,0.0,16.14750000000002,-0.10000000000000006,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.805812500000496,21.400000000000002,21.400000000000002,4.605812500000496,146.94581249999996,153.05962500000047,6.113812500000506,149.67631249999988,14.887499999999932,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,1.9249999999999101,0.0
P_collaborative_none_i0,3.95,P,,collaborative,none,0,F,165.10000000000045,0.0,18.0,0.0,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.805812500000496,21.400000000000002,21.400000000000002,4.605812500000496,146.94581249999996,153.05962500000047,6.113812500000506,149.67631249999988,14.887499999999932,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1.9249999999999101,0.0
P_collaborative_none_i0,3.95,P,,collaborative,none,0,B,112.4535834332557,0.0,17.30425394506708,-0.28631990221764303,0.5666666666666665,0.033333333333333354,0.0,-0.05,0.18761749999999117,0.21141640222445135,0.0,0.0,0.16,0.5636853352654185,25.805812500000496,21.400000000000002,21.400000000000002,4.605812500000496,146.94581249999996,153.05962500000047,6.113812500000506,149.67631249999988,14.887499999999932,-1.6999999999999997,predictive_common_P,-1,1.5,,0.023819299996830523,1.5,4.499999999999999,156.90756249999984,0.14562499999977074,7.64018749999978,7,0.0,EXECUTE,-0.282621793246135,-0.282621793246135,-0.282621793246135,0.07396217943016037,0.0,0.0,0,0,,1,1.9249999999999101,0.0
P_collaborative_none_i0,4.0,P,,collaborative,none,0,M,149.67631249999988,0.5999999999999965,14.887499999999932,-1.6999999999999997,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.89856250000049,21.400000000000002,21.400000000000002,4.698562500000492,147.75131249999998,153.98937500000048,6.2380625000004954,150.41871874999987,14.808749999999932,-1.5749999999999997,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.8333333333333343,EXECUTE,-1.5749999999999997,-1.5749999999999997,-1.5749999999999997,2.5,0.0,0.0,0,1,,1,1.8621562499999103,0.0
P_collaborative_none_i0,4.0,P,,collaborative,none,0,R,135.30143749999996,0.0,16.14250000000002,-0.10000000000000006,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.89856250000049,21.400000000000002,21.400000000000002,4.698562500000492,147.75131249999998,153.98937500000048,6.2380625000004954,150.41871874999987,14.808749999999932,-1.5749999999999997,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,1.8621562499999103,0.0
P_collaborative_none_i0,4.0,P,,collaborative,none,0,F,166.00000000000045,0.0,18.0,0.0,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.89856250000049,21.400000000000002,21.400000000000002,4.698562500000492,147.75131249999998,153.98937500000048,6.2380625000004954,150.41871874999987,14.808749999999932,-1.5749999999999997,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1.8621562499999103,0.0
P_collaborative_none_i0,4.0,P,,collaborative,none,0,B,113.3184428532675,0.0,17.290122855404775,-0.282621793246135,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.89856250000049,21.400000000000002,21.400000000000002,4.698562500000492,147.75131249999998,153.98937500000048,6.2380625000004954,150.41871874999987,14.808749999999932,-1.5749999999999997,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.2790483736881561,-0.2790483736881561,-0.2790483736881561,0.07146839115957815,0.0,0.0,0,0,,1,1.8621562499999103,0.0
P_collaborative_none_i0,4.05,P,,collaborative,none,0,M,150.41871874999987,0.5399999999999965,14.808749999999932,-1.5749999999999997,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.99156250000051,21.400000000000002,21.400000000000002,4.791562500000509,148.55656249999996,154.91693750000047,6.360375000000516,151.15721874999986,14.731249999999932,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.850000000000001,EXECUTE,-1.5499999999999994,-1.5499999999999994,-1.5499999999999994,0.5000000000000071,0.0,0.0,0,0,,1,1.7956562499999036,0.0
P_collaborative_none_i0,4.05,P,,collaborative,none,0,R,136.10843749999995,0.0,16.13750000000002,-0.10000000000000006,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.99156250000051,21.400000000000002,21.400000000000002,4.791562500000509,148.55656249999996,154.91693750000047,6.360375000000516,151.15721874999986,14.731249999999932,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,1.7956562499999036,0.0
P_collaborative_none_i0,4.05,P,,collaborative,none,0,F,166.90000000000046,0.0,18.0,0.0,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.99156250000051,21.400000000000002,21.400000000000002,4.791562500000509,148.55656249999996,154.91693750000047,6.360375000000516,151.15721874999986,14.731249999999932,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1.7956562499999036,0.0
P_collaborative_none_i0,4.05,P,,collaborative,none,0,B,114.18260018557062,0.0,17.276170436720367,-0.2790483736881561,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,25.99156250000051,21.400000000000002,21.400000000000002,4.791562500000509,148.55656249999996,154.91693750000047,6.360375000000516,151.15721874999986,14.731249999999932,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.2755951448339395,-0.2755951448339395,-0.2755951448339395,0.06906457708433233,0.0,0.0,0,0,,1,1.7956562499999036,0.0
P_collaborative_none_i0,4.1,P,,collaborative,none,0,M,151.15721874999986,0.47999999999999643,14.731249999999932,-1.5499999999999994,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,26.08481250000052,21.400000000000002,21.400000000000002,4.884812500000521,149.36156249999996,155.8440625000005,6.4825000000005275,151.89184374999985,14.653749999999931,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.8666666666666677,EXECUTE,-1.5499999999999994,-1.5499999999999994,-1.5499999999999994,0.0,0.0,0.0,0,0,,1,1.7255312499998974,0.0
P_collaborative_none_i0,4.1,P,,collaborative,none,0,R,136.91518749999994,0.0,16.13250000000002,-0.10000000000000006,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,26.08481250000052,21.400000000000002,21.400000000000002,4.884812500000521,149.36156249999996,155.8440625000005,6.4825000000005275,151.89184374999985,14.653749999999931,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.10000000000000006,-0.10000000000000006,-0.10000000000000006,0.0,0.0,0.0,0,0,,1,1.7255312499998974,0.0
P_collaborative_none_i0,4.1,P,,collaborative,none,0,F,167.80000000000047,0.0,18.0,0.0,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,26.08481250000052,21.400000000000002,21.400000000000002,4.884812500000521,149.36156249999996,155.8440625000005,6.4825000000005275,151.89184374999985,14.653749999999931,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,1,1.7255312499998974,0.0
P_collaborative_none_i0,4.1,P,,collaborative,none,0,B,115.0460642134756,0.0,17.26239067947867,-0.2755951448339395,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,26.08481250000052,21.400000000000002,21.400000000000002,4.884812500000521,149.36156249999996,155.8440625000005,6.4825000000005275,151.89184374999985,14.653749999999931,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.0,EXECUTE,-0.2722577811876668,-0.2722577811876668,-0.2722577811876668,0.06674727292545368,0.0,0.0,0,0,,1,1.7255312499998974,0.0
P_collaborative_none_i0,4.15,P,,collaborative,none,0,M,151.89184374999985,0.41999999999999593,14.653749999999931,-1.5499999999999994,0.5166666666666665,0.033333333333333354,-0.050000000000000044,0.0,0.08616749999999665,0.08890454815234491,0.0,0.0,0.16,0.521540467031171,26.178312500000526,21.400000000000002,21.400000000000002,4.978312500000527,150.16631249999998,156.77118750000048,6.604875000000504,152.62259374999985,14.57624999999993,-1.5499999999999994,predictive_common_P,-1,1.5,,0.01604870002483949,1.5,4.499999999999997,156.92571874999985,0.21940624999976688,7.713968749999776,7,0.8833333333333344,EXECUTE,-1.5499999999999994,-1.5499999999999994,-1.5499999999999994,0.0,0.0,0.0,0,0,,1,1.6517812499998916,0.0
